Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
					         0.76667	3.10000e+01	
					         0.76833	3.20000e+01	
					         0.77000	3.30000e+01	
					         0.77167	3.30000e+01	
					         0.77333	3.20000e+01	
					         0.77500	2.90000e+01	
					         0.77667	2.40000e+01	
					         0.77833	1.80000e+01	
					         0.78000	1.00000e+01	
					         0.78167	0.00000e+00	
					         0.78333	-1.10000e+01	
					         0.78500	-2.30000e+01	
					         0.78667	-3.60000e+01	
					         0.78833	-4.80000e+01	
					         0.79000	-6.00000e+01	
					         0.79167	-7.10000e+01	
					         0.79333	-8.10000e+01	
					         0.79500	-8.80000e+01	
					         0.79667	-9.30000e+01	
					         0.79833	-9.60000e+01	
					         0.80000	-9.50000e+01	
					         0.80167	-9.30000e+01	
					         0.80333	-8.80000e+01	
					         0.80500	-8.10000e+01	
					         0.80667	-7.20000e+01	
					         0.80833	-6.30000e+01	
					         0.81000	-5.30000e+01	
					         0.81167	-4.30000e+01	
					         0.81333	-3.40000e+01	
					         0.81500	-2.40000e+01	
					         0.81667	-1.60000e+01	
					         0.81833	-8.00000e+00	
					         0.82000	-1.00000e+00	
					         0.82167	4.00000e+00	
					         0.82333	9.00000e+00	
					         0.82500	1.30000e+01	
					         0.82667	1.60000e+01	
					         0.82833	1.80000e+01	
					         0.83000	1.90000e+01	
					         0.83167	1.90000e+01	
					         0.83333	2.00000e+01	
					         0.83500	1.90000e+01	
					         0.83667	1.90000e+01	
					         0.83833	1.90000e+01	
					         0.84000	1.80000e+01	
					         0.84167	1.70000e+01	
					         0.84333	1.70000e+01	
					         0.84500	1.60000e+01	
					         0.84667	1.50000e+01	
					         0.84833	1.50000e+01	
					         0.85000	1.40000e+01	
					         0.85167	1.40000e+01	
					         0.85333	1.40000e+01	
					         0.85500	1.40000e+01	
					         0.85667	1.40000e+01	
					         0.85833	1.50000e+01	
					         0.86000	1.50000e+01	
					         0.86167	1.60000e+01	
					         0.86333	1.60000e+01	
					         0.86500	1.70000e+01	
					         0.86667	1.70000e+01	
					         0.86833	1.70000e+01	
					         0.87000	1.80000e+01	
					         0.87167	1.80000e+01	
					         0.87333	1.80000e+01	
					         0.87500	1.70000e+01	
					         0.87667	1.70000e+01	
					         0.87833	1.60000e+01	
					         0.88000	1.60000e+01	
					         0.88167	1.50000e+01	
					         0.88333	1.40000e+01	
					         0.88500	1.40000e+01	
					         0.88667	1.30000e+01	
					         0.88833	1.30000e+01	
					         0.89000	1.40000e+01	
					         0.89167	1.40000e+01	
					         0.89333	1.40000e+01	
					         0.89500	1.50000e+01	
					         0.89667	1.60000e+01	
					         0.89833	1.70000e+01	
					         0.90000	1.80000e+01	
					         0.90167	1.80000e+01	
					         0.90333	1.90000e+01	
					         0.90500	1.90000e+01	
					         0.90667	1.80000e+01	
					         0.90833	1.80000e+01	
					         0.91000	1.70000e+01	
					         0.91167	1.70000e+01	
					         0.91333	1.60000e+01	
					         0.91500	1.50000e+01	
					         0.91667	1.50000e+01	
					         0.91833	1.40000e+01	
					         0.92000	1.40000e+01	
					         0.92167	1.30000e+01	
					         0.92333	1.30000e+01	
					         0.92500	1.30000e+01	
					         0.92667	1.40000e+01	
					         0.92833	1.40000e+01	
					         0.93000	1.50000e+01	
					         0.93167	1.50000e+01	
					         0.93333	1.60000e+01	
					         0.93500	1.60000e+01	
					         0.93667	1.70000e+01	
					         0.93833	1.70000e+01	
					         0.94000	1.80000e+01	
					         0.94167	1.90000e+01	
					         0.94333	2.00000e+01	
					         0.94500	2.10000e+01	
					         0.94667	2.30000e+01	
					         0.94833	2.40000e+01	
					         0.95000	2.50000e+01	
					         0.95167	2.70000e+01	
					         0.95333	2.80000e+01	
					         0.95500	3.00000e+01	
