Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
					         0.38500	-2.40000e+01	
					         0.38667	-2.30000e+01	
					         0.38833	-2.20000e+01	
					         0.39000	-2.10000e+01	
					         0.39167	-2.10000e+01	
					         0.39333	-2.00000e+01	
					         0.39500	-2.00000e+01	
					         0.39667	-1.90000e+01	
					         0.39833	-1.90000e+01	
					         0.40000	-1.90000e+01	
					         0.40167	-1.80000e+01	
					         0.40333	-1.80000e+01	
					         0.40500	-1.80000e+01	
					         0.40667	-1.80000e+01	
					         0.40833	-1.70000e+01	
					         0.41000	-1.70000e+01	
					         0.41167	-1.70000e+01	
					         0.41333	-1.70000e+01	
					         0.41500	-1.70000e+01	
					         0.41667	-1.70000e+01	
					         0.41833	-1.70000e+01	
					         0.42000	-1.60000e+01	
					         0.42167	-1.60000e+01	
					         0.42333	-1.50000e+01	
					         0.42500	-1.40000e+01	
					         0.42667	-1.30000e+01	
					         0.42833	-1.20000e+01	
					         0.43000	-1.10000e+01	
					         0.43167	-1.00000e+01	
					         0.43333	-9.00000e+00	
					         0.43500	-9.00000e+00	
					         0.43667	-9.00000e+00	
					         0.43833	-9.00000e+00	
					         0.44000	-9.00000e+00	
					         0.44167	-9.00000e+00	
					         0.44333	-1.00000e+01	
					         0.44500	-1.00000e+01	
					         0.44667	-1.10000e+01	
					         0.44833	-1.10000e+01	
					         0.45000	-1.20000e+01	
					         0.45167	-1.20000e+01	
					         0.45333	-1.30000e+01	
					         0.45500	-1.30000e+01	
					         0.45667	-1.30000e+01	
					         0.45833	-1.20000e+01	
					         0.46000	-1.20000e+01	
					         0.46167	-1.20000e+01	
					         0.46333	-1.10000e+01	
					         0.46500	-1.10000e+01	
					         0.46667	-1.10000e+01	
					         0.46833	-1.00000e+01	
					         0.47000	-1.00000e+01	
					         0.47167	-9.00000e+00	
					         0.47333	-9.00000e+00	
					         0.47500	-8.00000e+00	
					         0.47667	-8.00000e+00	
					         0.47833	-8.00000e+00	
					         0.48000	-8.00000e+00	
					         0.48167	-9.00000e+00	
					         0.48333	-9.00000e+00	
					         0.48500	-9.00000e+00	
					         0.48667	-9.00000e+00	
					         0.48833	-1.00000e+01	
					         0.49000	-1.00000e+01	
					         0.49167	-1.10000e+01	
					         0.49333	-1.10000e+01	
					         0.49500	-1.10000e+01	
					         0.49667	-1.10000e+01	
					         0.49833	-1.10000e+01	
					         0.50000	-1.10000e+01	
					         0.50167	-1.10000e+01	
					         0.50333	-1.00000e+01	
					         0.50500	-9.00000e+00	
					         0.50667	-9.00000e+00	
					         0.50833	-8.00000e+00	
					         0.51000	-7.00000e+00	
					         0.51167	-7.00000e+00	
					         0.51333	-6.00000e+00	
					         0.51500	-5.00000e+00	
					         0.51667	-5.00000e+00	
					         0.51833	-5.00000e+00	
					         0.52000	-4.00000e+00	
					         0.52167	-4.00000e+00	
					         0.52333	-4.00000e+00	
					         0.52500	-4.00000e+00	
					         0.52667	-4.00000e+00	
					         0.52833	-4.00000e+00	
					         0.53000	-4.00000e+00	
					         0.53167	-4.00000e+00	
					         0.53333	-5.00000e+00	
					         0.53500	-5.00000e+00	
					         0.53667	-4.00000e+00	
					         0.53833	-4.00000e+00	
					         0.54000	-4.00000e+00	
					         0.54167	-4.00000e+00	
					         0.54333	-5.00000e+00	
					         0.54500	-5.00000e+00	
					         0.54667	-5.00000e+00	
					         0.54833	-5.00000e+00	
					         0.55000	-6.00000e+00	
					         0.55167	-6.00000e+00	
					         0.55333	-6.00000e+00	
					         0.55500	-6.00000e+00	
					         0.55667	-6.00000e+00	
					         0.55833	-7.00000e+00	
					         0.56000	-7.00000e+00	
					         0.56167	-7.00000e+00	
					         0.56333	-7.00000e+00	
					         0.56500	-6.00000e+00	
					         0.56667	-6.00000e+00	
					         0.56833	-6.00000e+00	
					         0.57000	-6.00000e+00	
					         0.57167	-6.00000e+00	
					         0.57333	-6.00000e+00	
					         0.57500	-6.00000e+00	
					         0.57667	-6.00000e+00	
					         0.57833	-6.00000e+00	
					         0.58000	-6.00000e+00	
					         0.58167	-7.00000e+00	
					         0.58333	-7.00000e+00	
					         0.58500	-7.00000e+00	
					         0.58667	-6.00000e+00	
					         0.58833	-6.00000e+00	
					         0.59000	-5.00000e+00	
					         0.59167	-4.00000e+00	
					         0.59333	-3.00000e+00	
					         0.59500	-2.00000e+00	
					         0.59667	-2.00000e+00	
					         0.59833	-1.00000e+00	
					         0.60000	-1.00000e+00	
					         0.60167	0.00000e+00	
					         0.60333	0.00000e+00	
					         0.60500	-1.00000e+00	
					         0.60667	-1.00000e+00	
					         0.60833	-2.00000e+00	
					         0.61000	-2.00000e+00	
					         0.61167	-3.00000e+00	
					         0.61333	-4.00000e+00	
					         0.61500	-4.00000e+00	
					         0.61667	-5.00000e+00	
					         0.61833	-5.00000e+00	
					         0.62000	-4.00000e+00	
					         0.62167	-4.00000e+00	
					         0.62333	-3.00000e+00	
					         0.62500	-2.00000e+00	
					         0.62667	-1.00000e+00	
					         0.62833	0.00000e+00	
					         0.63000	1.00000e+00	
					         0.63167	2.00000e+00	
					         0.63333	2.00000e+00	
					         0.63500	3.00000e+00	
					         0.63667	3.00000e+00	
					         0.63833	4.00000e+00	
					         0.64000	4.00000e+00	
					         0.64167	4.00000e+00	
					         0.64333	3.00000e+00	
					         0.64500	3.00000e+00	
					         0.64667	3.00000e+00	
