Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
0.88790   	-3.21388e-01		         0.23500	2.10000e+01	
0.89427   	-5.09662e-01		         0.23667	2.20000e+01	
0.90037   	-1.03981e+00		         0.23833	2.40000e+01	
0.90648   	-1.86484e+00		         0.24000	2.60000e+01	
0.91258   	-3.13024e+00		         0.24167	2.70000e+01	
0.91896   	-4.49250e+00		         0.24333	2.90000e+01	
0.92506   	-5.57924e+00		         0.24500	3.00000e+01	
0.93117   	-6.29508e+00		         0.24667	3.10000e+01	
0.93727   	-6.57904e+00		         0.24833	3.20000e+01	
0.94378   	-6.73698e+00		         0.25000	3.40000e+01	
0.94975   	-6.43593e+00		         0.25167	3.50000e+01	
0.95585   	-5.90623e+00		         0.25333	3.60000e+01	
0.96196   	-5.10455e+00		         0.25500	3.70000e+01	
0.96833   	-4.50342e+00		         0.25667	3.80000e+01	
0.97444   	-3.97768e+00		         0.25833	3.90000e+01	
0.98054   	-3.63243e+00		         0.26000	4.00000e+01	
0.98665   	-3.19560e+00		         0.26167	4.20000e+01	
0.99302   	-2.62699e+00		         0.26333	4.30000e+01	
0.99912   	-2.03718e+00		         0.26500	4.50000e+01	
1.00523   	-1.38992e+00		         0.26667	4.70000e+01	
1.01133   	-8.68149e-01		         0.26833	4.90000e+01	
1.01771   	-4.09255e-01		         0.27000	5.10000e+01	
1.02381   	-1.76779e-01		         0.27167	5.30000e+01	
1.03004   	8.08719e-02		         0.27333	5.60000e+01	
1.03602   	4.00052e-01		         0.27500	5.80000e+01	
1.04240   	9.71095e-01		         0.27667	6.00000e+01	
1.04850   	1.58146e+00		         0.27833	6.20000e+01	
1.05460   	2.02608e+00		         0.28000	6.40000e+01	
1.06071   	1.68532e+00		         0.28167	6.50000e+01	
1.06708   	1.05231e+00		         0.28333	6.60000e+01	
1.07319   	3.42382e-01		         0.28500	6.60000e+01	
1.07929   	3.60983e-01		         0.28667	6.70000e+01	
1.08540   	3.78078e-01		         0.28833	6.70000e+01	
1.09177   	8.91953e-01		         0.29000	6.60000e+01	
1.09787   	1.65300e+00		         0.29167	6.60000e+01	
1.10398   	2.81848e+00		         0.29333	6.50000e+01	
1.11008   	3.76079e+00		         0.29500	6.40000e+01	
1.11646   	4.42313e+00		         0.29667	6.40000e+01	
1.12256   	4.76360e+00		         0.29833	6.30000e+01	
1.12867   	4.94145e+00		         0.30000	6.30000e+01	
1.13477   	4.84674e+00		         0.30167	6.30000e+01	
1.14114   	4.77304e+00		         0.30333	6.30000e+01	
1.14725   	4.55625e+00		         0.30500	6.30000e+01	
1.15335   	4.41675e+00		         0.30667	6.40000e+01	
1.15966   	4.14873e+00		         0.30833	6.40000e+01	
1.16583   	3.87906e+00		         0.31000	6.40000e+01	
1.17194   	3.68001e+00		         0.31167	6.30000e+01	
1.17804   	3.65035e+00		         0.31333	6.20000e+01	
1.18415   	3.79465e+00		         0.31500	6.10000e+01	
1.19052   	3.82110e+00		         0.31667	5.90000e+01	
1.19662   	3.76578e+00		         0.31833	5.70000e+01	
1.20273   	3.70473e+00		         0.32000	5.40000e+01	
1.20883   	3.65686e+00		         0.32167	5.10000e+01	
1.21521   	3.56339e+00		         0.32333	4.80000e+01	
1.22131   	3.49145e+00		         0.32500	4.40000e+01	
1.22741   	3.43746e+00		         0.32667	4.00000e+01	
1.23352   	3.45205e+00		         0.32833	3.60000e+01	
1.23990   	3.54374e+00		         0.33000	3.20000e+01	
1.24600   	3.51084e+00		         0.33167	2.70000e+01	
1.25210   	3.49160e+00		         0.33333	2.30000e+01	
1.25821   	3.44401e+00		         0.33500	1.90000e+01	
1.26458   	3.51160e+00		         0.33667	1.60000e+01	
1.27069   	3.56842e+00		         0.33833	1.20000e+01	
1.27679   	3.35634e+00		         0.34000	9.00000e+00	
1.28290   	3.22647e+00		         0.34167	6.00000e+00	
1.28927   	3.11156e+00		         0.34333	3.00000e+00	
1.29537   	3.03561e+00		         0.34500	0.00000e+00	
1.30148   	3.01642e+00		         0.34667	-3.00000e+00	
1.30758   	2.91274e+00		         0.34833	-6.00000e+00	
1.31396   	2.92835e+00		         0.35000	-9.00000e+00	
1.32006   	2.71472e+00		         0.35167	-1.20000e+01	
1.32616   	2.59428e+00		         0.35333	-1.50000e+01	
1.33227   	2.45000e+00		         0.35500	-1.80000e+01	
1.33865   	2.44879e+00		         0.35667	-2.00000e+01	
1.34475   	2.26799e+00		         0.35833	-2.30000e+01	
1.35085   	2.15014e+00		         0.36000	-2.60000e+01	
1.35696   	1.88985e+00		         0.36167	-2.90000e+01	
1.36333   	1.82946e+00		         0.36333	-3.10000e+01	
1.36944   	1.71826e+00		         0.36500	-3.30000e+01	
1.37554   	1.58244e+00		         0.36667	-3.50000e+01	
1.38165   	1.37065e+00		         0.36833	-3.70000e+01	
1.38802   	1.06832e+00		         0.37000	-3.80000e+01	
1.39412   	8.43106e-01		         0.37167	-3.90000e+01	
1.40023   	5.75567e-01		         0.37333	-4.00000e+01	
1.40633   	3.00682e-01		         0.37500	-4.10000e+01	
1.41271   	-1.15966e-01		         0.37667	-4.10000e+01	
1.41881   	-6.86661e-01		         0.37833	-4.10000e+01	
1.42523   	-1.33128e+00		         0.38000	-4.20000e+01	
1.43102   	-1.66767e+00		         0.38167	-4.20000e+01	
1.43740   	-1.18861e+00		         0.38333	-4.20000e+01	
1.44350   	-7.32933e-01		         0.38500	-4.20000e+01	
1.44960   	-4.63336e-01		         0.38667	-4.10000e+01	
1.45571   	-5.65934e-01		         0.38833	-4.10000e+01	
1.46208   	-4.43775e-01		         0.39000	-4.10000e+01	
1.46819   	-3.19663e-01		         0.39167	-4.10000e+01	
1.47429   	-2.78308e-01		         0.39333	-4.10000e+01	
1.48040   	-1.27287e-01		         0.39500	-4.00000e+01	
1.48677   	2.53444e-01		         0.39667	-4.00000e+01	
1.49287   	6.52087e-01		         0.39833	-4.00000e+01	
1.49898   	5.43326e-01		         0.40000	-3.90000e+01	
1.50508   	8.74693e-02		         0.40167	-3.90000e+01	
1.51146   	-6.14730e-01		         0.40333	-3.90000e+01	
1.51756   	-1.05343e+00		         0.40500	-3.80000e+01	
1.52367   	-1.47019e+00		         0.40667	-3.80000e+01	
1.52977   	-1.75016e+00		         0.40833	-3.80000e+01	
1.53615   	-2.36048e+00		         0.41000	-3.80000e+01	
1.54225   	-2.81545e+00		         0.41167	-3.80000e+01	
1.54835   	-3.40763e+00		         0.41333	-3.90000e+01	
1.55446   	-3.80871e+00		         0.41500	-3.90000e+01	
1.56083   	-4.36489e+00		         0.41667	-4.00000e+01	
1.56694   	-4.76988e+00		         0.41833	-4.00000e+01	
1.57304   	-5.04810e+00		         0.42000	-4.10000e+01	
1.57915   	-5.06580e+00		         0.42167	-4.10000e+01	
1.58552   	-5.00309e+00		         0.42333	-4.10000e+01	
1.59162   	-4.84848e+00		         0.42500	-4.10000e+01	
1.59773   	-4.72618e+00		         0.42667	-4.10000e+01	
1.60383   	-4.59425e+00		         0.42833	-4.00000e+01	
1.61021   	-4.27568e+00		         0.43000	-4.00000e+01	
1.61631   	-3.87805e+00		         0.43167	-3.90000e+01	
1.62242   	-3.41357e+00		         0.43333	-3.80000e+01	
1.62853   	-3.03371e+00		         0.43500	-3.70000e+01	
1.63490   	-2.75849e+00		         0.43667	-3.60000e+01	
1.64100   	-2.45648e+00		         0.43833	-3.50000e+01	
1.64710   	-2.10715e+00		         0.44000	-3.40000e+01	
1.65321   	-1.69069e+00		         0.44167	-3.40000e+01	
1.65958   	-1.52771e+00		         0.44333	-3.40000e+01	
1.66569   	-1.37515e+00		         0.44500	-3.40000e+01	
1.67179   	-1.23910e+00		         0.44667	-3.40000e+01	
1.67789   	-1.12082e+00		         0.44833	-3.40000e+01	
1.68427   	-1.09135e+00		         0.45000	-3.50000e+01	
1.69038   	-1.01705e+00		         0.45167	-3.50000e+01	
1.69648   	-9.29841e-01		         0.45333	-3.50000e+01	
1.70258   	-8.32784e-01		         0.45500	-3.50000e+01	
1.70896   	-8.78052e-01		         0.45667	-3.50000e+01	
1.71507   	-8.92398e-01		         0.45833	-3.40000e+01	
1.72117   	-8.45360e-01		         0.46000	-3.40000e+01	
1.72727   	-6.90793e-01		         0.46167	-3.30000e+01	
1.73365   	-5.11961e-01		         0.46333	-3.20000e+01	
1.73975   	-3.90204e-01		         0.46500	-3.10000e+01	
1.74586   	-3.29839e-01		         0.46667	-3.00000e+01	
1.75196   	-2.68689e-01		         0.46833	-2.80000e+01	
1.75833   	-2.31593e-01		         0.47000	-2.70000e+01	
1.76444   	-2.08026e-01		         0.47167	-2.60000e+01	
1.77055   	-1.97457e-01		         0.47333	-2.50000e+01	
1.77664   	-2.03416e-01		         0.47500	-2.40000e+01	
1.78302   	-1.80171e-01		         0.47667	-2.30000e+01	
1.78912   	-2.05774e-01		         0.47833	-2.20000e+01	
1.79523   	-2.17010e-01		         0.48000	-2.10000e+01	
1.80133   	-2.48566e-01		         0.48167	-2.00000e+01	
1.80771   	-2.45407e-01		         0.48333	-2.00000e+01	
1.81381   	-2.42622e-01		         0.48500	-2.00000e+01	
1.81992   	-2.54061e-01		         0.48667	-2.00000e+01	
1.82602   	-2.76697e-01		         0.48833	-2.00000e+01	
1.83240   	-3.08397e-01		         0.49000	-2.00000e+01	
1.83850   	-3.25246e-01		         0.49167	-2.00000e+01	
1.84461   	-3.51114e-01		         0.49333	-2.00000e+01	
1.85071   	-3.67327e-01		         0.49500	-2.00000e+01	
1.85708   	-3.85941e-01		         0.49667	-1.90000e+01	
1.86319   	-3.89530e-01		         0.49833	-1.90000e+01	
1.86929   	-3.68371e-01		         0.50000	-1.90000e+01	
1.87540   	-3.42406e-01		         0.50167	-1.80000e+01	
1.88177   	-3.05785e-01		         0.50333	-1.80000e+01	
1.88787   	-2.45730e-01		         0.50500	-1.70000e+01	
1.89398   	-1.93334e-01		         0.50667	-1.60000e+01	
1.90008   	-1.92120e-01		         0.50833	-1.60000e+01	
1.90646   	-2.62174e-01		         0.51000	-1.50000e+01	
1.91257   	-2.74409e-01		         0.51167	-1.50000e+01	
1.91867   	-6.02273e-01		         0.51333	-1.50000e+01	
1.92477   	-1.20475e+00		         0.51500	-1.40000e+01	
1.93115   	-2.28475e+00		         0.51667	-1.40000e+01	
1.93725   	-3.43766e+00		         0.51833	-1.40000e+01	
1.94335   	-4.66023e+00		         0.52000	-1.40000e+01	
1.94946   	-5.75607e+00		         0.52167	-1.50000e+01	
1.95583   	-6.45224e+00		         0.52333	-1.50000e+01	
1.96194   	-6.76844e+00		         0.52500	-1.60000e+01	
1.96804   	-6.58651e+00		         0.52667	-1.60000e+01	
1.97415   	-6.37822e+00		         0.52833	-1.60000e+01	
1.98052   	-5.78374e+00		         0.53000	-1.60000e+01	
1.98662   	-5.10527e+00		         0.53167	-1.60000e+01	
1.99273   	-4.37976e+00		         0.53333	-1.60000e+01	
1.99883   	-3.91874e+00		         0.53500	-1.60000e+01	
2.00521   	-3.64768e+00		         0.53667	-1.50000e+01	
2.01132   	-3.23673e+00		         0.53833	-1.50000e+01	
2.01742   	-2.56989e+00		         0.54000	-1.40000e+01	
2.02352   	-1.77044e+00		         0.54167	-1.40000e+01	
2.02990   	-9.38934e-01		         0.54333	-1.30000e+01	
2.03602   	-4.68390e-01		         0.54500	-1.30000e+01	
2.04210   	-1.76394e-01		         0.54667	-1.20000e+01	
2.04821   	-1.66097e-02		         0.54833	-1.20000e+01	
2.05458   	2.96020e-01		         0.55000	-1.20000e+01	
2.06069   	7.17909e-01		         0.55167	-1.20000e+01	
2.06679   	1.20878e+00		         0.55333	-1.20000e+01	
2.07290   	1.71495e+00		         0.55500	-1.20000e+01	
2.07927   	1.64578e+00		         0.55667	-1.20000e+01	
2.08537   	1.36235e+00		         0.55833	-1.30000e+01	
2.09148   	9.39033e-01		         0.56000	-1.30000e+01	
2.09758   	8.28440e-01		         0.56167	-1.30000e+01	
2.10396   	6.76793e-01		         0.56333	-1.20000e+01	
2.11006   	5.22859e-01		         0.56500	-1.20000e+01	
2.11617   	8.31333e-01		         0.56667	-1.20000e+01	
2.12251   	1.69821e+00		         0.56833	-1.10000e+01	
2.12865   	2.88853e+00		         0.57000	-1.10000e+01	
2.13475   	3.86523e+00		         0.57167	-1.00000e+01	
2.14085   	4.63586e+00		         0.57333	-9.00000e+00	
2.14696   	4.94958e+00		         0.57500	-8.00000e+00	
2.15333   	5.15611e+00		         0.57667	-6.00000e+00	
2.15944   	4.93236e+00		         0.57833	-5.00000e+00	
2.16555   	4.76222e+00		         0.58000	-5.00000e+00	
2.17165   	4.51972e+00		         0.58167	-4.00000e+00	
2.17802   	4.40120e+00		         0.58333	-4.00000e+00	
2.18412   	4.26090e+00		         0.58500	-4.00000e+00	
2.19023   	4.09712e+00		         0.58667	-3.00000e+00	
2.19633   	3.96960e+00		         0.58833	-3.00000e+00	
2.20271   	3.78162e+00		         0.59000	-4.00000e+00	
2.20881   	3.59435e+00		         0.59167	-4.00000e+00	
2.21492   	3.42887e+00		         0.59333	-4.00000e+00	
2.22102   	3.41702e+00		         0.59500	-5.00000e+00	
2.22740   	3.38922e+00		         0.59667	-6.00000e+00	
2.23350   	3.44292e+00		         0.59833	-6.00000e+00	
2.23960   	3.50922e+00		         0.60000	-7.00000e+00	
2.24571   	3.61705e+00		         0.60167	-7.00000e+00	
2.25209   	3.58865e+00		         0.60333	-7.00000e+00	
2.25819   	3.67307e+00		         0.60500	-7.00000e+00	
2.26429   	3.72710e+00		         0.60667	-7.00000e+00	
2.27040   	3.81527e+00		         0.60833	-7.00000e+00	
2.27677   	3.70726e+00		         0.61000	-7.00000e+00	
2.28287   	3.57948e+00		         0.61167	-6.00000e+00	
2.28898   	3.50423e+00		         0.61333	-6.00000e+00	
2.29508   	3.46575e+00		         0.61500	-6.00000e+00	
2.30146   	3.37510e+00		         0.61667	-5.00000e+00	
2.30756   	3.19753e+00		         0.61833	-5.00000e+00	
2.31367   	3.00226e+00		         0.62000	-5.00000e+00	
2.31977   	2.88984e+00		         0.62167	-4.00000e+00	
2.32615   	2.84920e+00		         0.62333	-4.00000e+00	
2.33225   	2.73273e+00		         0.62500	-4.00000e+00	
2.33835   	2.63293e+00		         0.62667	-4.00000e+00	
2.34446   	2.49445e+00		         0.62833	-4.00000e+00	
2.35083   	2.31798e+00		         0.63000	-3.00000e+00	
2.35694   	2.18016e+00		         0.63167	-3.00000e+00	
2.36304   	1.99112e+00		         0.63333	-3.00000e+00	
2.36915   	1.94920e+00		         0.63500	-2.00000e+00	
2.37552   	1.93436e+00		         0.63667	-2.00000e+00	
2.38162   	1.87558e+00		         0.63833	-2.00000e+00	
2.38812   	1.75546e+00		         0.64000	-2.00000e+00	
2.39383   	1.58865e+00		         0.64167	-2.00000e+00	
2.40021   	1.41953e+00		         0.64333	-3.00000e+00	
2.40631   	1.22609e+00		         0.64500	-3.00000e+00	
2.41242   	9.96592e-01		         0.64667	-3.00000e+00	
2.41852   	8.15963e-01		         0.64833	-4.00000e+00	
2.42490   	5.61205e-01		         0.65000	-4.00000e+00	
2.43100   	1.99753e-01		         0.65167	-4.00000e+00	
2.43710   	-3.51947e-01		         0.65333	-4.00000e+00	
2.44321   	-9.15162e-01		         0.65500	-4.00000e+00	
2.44958   	-8.43445e-01		         0.65667	-3.00000e+00	
2.45569   	-8.08860e-01		         0.65833	-3.00000e+00	
2.46179   	-2.54744e-01		         0.66000	-2.00000e+00	
2.46790   	-3.27389e-01		         0.66167	-1.00000e+00	
2.47427   	-2.07330e-01		         0.66333	0.00000e+00	
2.48037   	-2.78777e-01		         0.66500	1.00000e+00	
2.48648   	-2.79460e-01		         0.66667	2.00000e+00	
2.49258   	-2.32846e-01		         0.66833	3.00000e+00	
2.49896   	-3.50106e-01		         0.67000	4.00000e+00	
2.50506   	-3.37630e-01		         0.67167	4.00000e+00	
2.51117   	-1.01721e-01		         0.67333	5.00000e+00	
2.51727   	-3.06235e-01		         0.67500	5.00000e+00	
2.52365   	-5.90352e-01		         0.67667	4.00000e+00	
2.52975   	-1.20828e+00		         0.67833	3.00000e+00	
2.53585   	-1.31398e+00		         0.68000	2.00000e+00	
2.54196   	-1.46769e+00		         0.68167	1.00000e+00	
2.54833   	-1.59092e+00		         0.68333	0.00000e+00	
2.55444   	-1.90952e+00		         0.68500	-1.00000e+00	
2.56054   	-2.30445e+00		         0.68667	-2.00000e+00	
2.56665   	-2.80396e+00		         0.68833	-2.00000e+00	
2.57302   	-3.28359e+00		         0.69000	-3.00000e+00	
2.57912   	-3.77265e+00		         0.69167	-4.00000e+00	
2.58523   	-4.15096e+00		         0.69333	-4.00000e+00	
2.59134   	-4.37817e+00		         0.69500	-5.00000e+00	
2.59771   	-4.50709e+00		         0.69667	-6.00000e+00	
2.60407   	-4.60204e+00		         0.69833	-6.00000e+00	
2.60992   	-4.74237e+00		         0.70000	-7.00000e+00	
2.61602   	-4.68660e+00		         0.70167	-7.00000e+00	
2.62240   	-4.58120e+00		         0.70333	-8.00000e+00	
2.62850   	-4.37626e+00		         0.70500	-8.00000e+00	
2.63460   	-4.12798e+00		         0.70667	-9.00000e+00	
2.64071   	-3.73163e+00		         0.70833	-1.00000e+01	
2.64709   	-3.25555e+00		         0.71000	-1.00000e+01	
2.65319   	-2.77830e+00		         0.71167	-1.10000e+01	
2.65929   	-2.51197e+00		         0.71333	-1.10000e+01	
2.66540   	-2.31269e+00		         0.71500	-1.10000e+01	
2.67177   	-2.22962e+00		         0.71667	-1.10000e+01	
2.67787   	-1.95091e+00		         0.71833	-1.10000e+01	
2.68398   	-1.74608e+00		         0.72000	-1.10000e+01	
